drug_id,old_selling_price
492458,528.3
492543,208.0
492670,23.66
492846,144.37
492880,164.16
492910,102.85
493206,168.14
493439,61.24
493559,28.0
493564,86.0
493650,120.45
493845,42.23
493987,93.63
494032,58.9
494059,220.86
494109,152.79
494177,612.0
494186,243.0
494255,70.52
494436,129.1
494475,275.5
494648,418.5
494783,130.15
494826,141.84
495383,23.73
495709,123.12
495831,97.32
495938,90.25
496053,64.92
496058,94.43
496219,315.56
496260,326.75
496428,208.79
496436,194.0
496475,78.2
496555,509.15
497328,22.26
497345,79.2
497501,91.64
497508,300.9
497635,213.32
497671,38.0
497684,76.5
497740,8.83
497774,189.65
497863,168.18
498021,28.5
498190,113.62
498321,36.59
498538,122.71
498608,348.5
498616,165.0
498687,243.05
498786,246.24
498965,103.59
499313,185.07
499485,249.05
499523,191.25
499647,85.81
499795,509.99
499832,253.8
499899,224.71
500088,140.25
500326,204.0
500345,92.04
500391,160.73
500441,99.0
500629,228.59
500708,94.22
500709,89.1
500762,260.52
500794,83.7
500797,239.05
500967,346.8
501015,149.81
501095,325.55
501212,99.61
501252,292.27
501452,111.38
501461,288.49
501619,393.5
501635,299.2
501696,74.03
501855,220.1
501946,141.78
502100,200.01
502161,90.49
502233,294.1
502259,45.0
502325,741.09
502347,115.54
502350,354.45
502422,242.45
502461,221.56
502479,78.89
502609,98.6
502819,269.27
502897,89.6
502917,275.71
502951,144.64
502969,79.65
503120,123.51
503136,254.71
503152,81.6
503407,333.89
503441,136.1
503444,275.72
503449,148.82
503476,201.62
503480,161.05
503727,148.82
504090,20.03
504258,110.76
504290,279.3
504294,114.99
504295,50.32
504327,106.03
504714,129.72
504748,182.4
504799,236.25
505317,158.17
505889,67.49
506015,198.0
506185,87.43
506390,635.8
506630,78.89
507103,79.8
507628,72.0
508031,1040.4
508148,254.36
508171,457.31
508278,38.0
508327,180.01
508368,190.92
508376,168.3
508561,155.79
508599,111.56
509010,444.55
509038,103.06
509040,166.85
509043,73.0
509075,91.64
509097,10.74
509156,119.0
509160,18.23
509224,95.54
509241,112.57
509367,312.38
509377,27.0
509545,116.64
509806,131.48
509812,424.15
509915,186.15
509916,204.94
509997,101.19
510312,101.7
510583,195.02
510594,272.93
510623,67.74
510662,242.8
510716,161.76
510765,55.15
510787,315.56
510867,238.85
510888,143.4
510903,270.14
510914,41.0
511150,226.95
511178,110.79
511189,111.35
511318,63.75
511623,64.86
511799,90.78
511813,113.9
511857,60.0
512024,86.7
512500,124.69
512764,309.6
512920,535.5
513037,256.39
513356,157.86
513606,509.15
513831,173.39
513916,417.65
513942,324.25
514022,258.05
514062,289.0
514081,299.0
514232,57.13
514358,52.37
514549,200.01
514555,32.63
514786,225.0
515467,34.2
515599,112.32
516980,111.56
517424,38.75
517450,141.55
517504,76.8
518110,124.31
518157,36.4
518158,60.8
518171,39.3
518172,57.85
518177,62.16
518225,1512.71
518234,617.99
518313,112.69
518344,20.63
518508,210.0
518630,653.44
518655,45.9
519430,330.0
519443,225.39
519550,291.68
519586,191.96
519731,1255.5
519832,94.5
519972,131.45
519973,138.25
520076,196.35
520218,20.0
520275,109.56
520479,61.0
520505,203.15
520663,81.36
520675,46.8
520733,247.72
520916,537.89
520935,240.55
520966,47.6
520986,166.59
520990,97.65
521120,26.0
521399,95.52
521533,84.37
521555,223.52
490231,48.0
490352,121.72
490360,1011.75
490462,375.25
490581,137.44
490932,43.0
490933,44.0
490949,60.0
490952,528.69
491060,97.22
491295,92.8
491298,40.0
491447,495.22
491524,71.0
491648,169.09
491791,30.0
491875,374.4
491960,210.38
492088,173.4
492257,61.01
492460,153.12
492542,121.01
492590,371.99
492676,147.42
492891,316.22
492917,153.04
492924,313.65
493009,147.26
493513,170.89
493554,50.0
493655,190.0
493822,167.35
493885,79.53
494123,42.75
494489,157.5
494547,221.77
494892,85.0
494904,172.45
494918,92.91
494921,1157.22
494936,19.0
495000,111.55
495021,213.96
495252,821.65
495255,279.65
495335,185.22
495407,123.5
495634,37.69
495744,468.56
495750,115.6
495835,173.96
495973,36.0
496022,446.25
496024,159.47
496068,87.65
496120,50.15
496196,47.8
496209,337.5
496226,424.24
496581,276.11
496782,318.42
496869,98.7
496939,57.01
497444,101.75
497520,731.0
497709,135.46
497746,125.33
497782,99.9
497986,156.19
498102,51.71
498172,124.31
498263,51.05
498534,168.98
498798,257.26
498818,210.97
498966,339.4
499059,240.06
499091,701.25
499147,372.14
499276,95.28
499312,144.5
499455,925.3
499498,43.79
499743,109.56
499809,3187.5
499960,147.39
499977,196.04
500124,110.88
500130,111.35
500228,184.08
500543,144.0
500610,239.94
500700,14.85
500763,118.8
500845,475.74
500861,273.84
500883,177.69
501008,196.35
501083,190.45
501204,26.96
501254,63.75
501347,160.06
501386,299.63
501467,882.0
501474,197.84
501510,22.31
501574,150.51
501734,116.57
501898,930.35
502099,147.39
502126,156.19
502182,208.42
502280,176.8
502310,103.4
502337,758.63
502345,33.47
502357,201.37
502396,97.22
502472,139.29
502499,188.86
502545,44.51
502550,38.0
502638,48.6
502652,198.42
502993,74.0
503097,212.08
503144,116.57
503175,44.44
503194,506.6
503201,58.39
503293,42.0
503361,65.35
503491,428.82
503534,92.44
503731,244.88
503779,46.54
503854,186.11
503874,32.75
503876,142.64
503918,191.84
503923,156.75
504002,122.72
504008,113.9
504218,418.2
504228,208.76
504340,233.67
504412,104.01
504450,45.75
504504,88.69
504623,70.0
504870,295.8
505022,121.25
505431,450.64
505500,56.8
505554,183.57
506087,192.84
506173,35.0
506176,816.0
506479,382.5
506514,278.26
506647,70.92
507951,82.13
508088,49.6
508340,243.46
508459,42.24
508460,37.82
508618,226.15
508704,612.0
508715,86.78
508825,261.38
508875,306.56
508903,28.75
508914,86.78
509008,242.0
509076,65.17
509148,141.05
509248,25.75
509263,664.05
509270,251.0
509283,274.55
509326,111.66
509387,91.64
509427,318.75
509504,169.15
509538,103.6
509620,157.78
509830,91.64
509905,665.03
510005,138.74
510093,130.13
510228,198.78
510298,92.01
510302,107.58
511021,94.14
511068,307.84
511240,16.17
511415,891.0
511558,297.6
511692,505.75
511699,170.85
512124,79.69
512670,82.82
513629,22.0
513685,115.94
513907,49.5
514425,1282.5
514618,179.1
515209,81.86
515603,28.02
515695,73.74
515988,140.12
516623,150.7
517422,358.6
517480,168.9
518041,120.23
518135,303.72
518186,75.97
518206,21.38
518326,107.76
518341,134.64
518370,68.54
518397,390.39
518444,17.87
518512,413.72
518543,275.4
518563,134.5
518683,173.97
518816,679.15
519205,149.0
519230,112.36
519275,532.0
519401,331.5
519420,112.36
519448,274.44
519535,111.56
519619,172.13
519761,131.48
519788,170.54
519811,167.34
519897,39.34
520056,612.48
520265,72.31
520431,473.35
520593,683.74
520668,150.0
520671,310.11
520688,254.35
520689,167.03
520715,235.36
520807,1168.75
521042,160.0
521046,78.89
521075,123.25
521078,361.25
521195,38.0
521521,84.83
521577,68.83
521662,110.76
521835,10.54
521860,421.25
521877,56.78
522017,38.25
522162,104.97
522182,125.72
522277,347.96
522454,311.0
522474,567.26
522913,181.27
523679,143.44
523927,199.02
524308,184.11
524413,533.99
524477,132.49
524526,64.14
524540,179.3
524587,46.95
541595,131.48
544003,44.8
35,150.45
41,258.99
125,72.62
143,494.02
637,67.73
797,422.49
955,179.29
1051,222.33
1059,207.19
1287,22.67
1477,184.08
1743,113.33
1985,50.68
2045,405.0
2223,170.49
2465,207.98
2547,398.28
2571,66.72
2599,70.92
2653,152.2
2789,406.04
2817,197.63
3151,140.4
3267,48.0
3305,131.61
3535,286.08
3629,112.22
3715,102.27
3747,115.69
3773,61.36
3907,113.9
4139,221.51
4899,103.53
8879,99.84
12091,86.78
13297,476.85
15065,59.81
15115,1018.13
15137,40.72
15173,341.44
15267,177.0
15785,165.56
15827,298.83
15873,93.09
16091,183.29
16861,86.06
17677,488.75
17907,106.52
17909,114.24
19019,446.68
19405,96.14
19407,70.85
19887,98.41
19929,73.54
20067,925.65
20107,187.59
20653,145.27
20961,225.62
21343,74.91
24245,55.02
24975,152.36
25049,103.6
25161,135.29
25661,612.72
25921,128.96
26013,135.0
26179,199.9
26181,345.53
26753,384.3
27411,87.25
28891,85.61
28919,254.83
29055,293.59
29099,162.0
29165,143.44
29215,105.71
29229,449.99
29367,141.1
29387,510.0
29391,17.43
29465,70.39
31897,59.45
31949,44.55
32295,990.25
32413,152.72
33211,811.61
34513,73.1
35043,76.93
36705,93.71
36707,62.08
36795,326.09
36869,190.45
36875,37.77
36931,21.69
36945,92.1
36985,231.1
37007,150.72
37061,88.09
37077,123.51
37139,158.58
37507,104.63
37585,192.82
38065,301.75
38673,127.5
39925,35.44
40669,39.98
41883,69.71
42669,101.03
42745,135.15
42803,306.79
43599,281.54
44471,140.25
44889,118.74
44915,108.8
44919,42.24
44921,496.61
44991,232.49
45011,234.35
45749,160.42
45789,31.04
45795,193.64
45957,53.3
46245,88.16
46333,391.0
47121,501.08
47529,107.58
47745,7.33
48859,125.34
50023,517.97
50039,94.55
50113,205.6
50145,199.21
50233,36.74
50283,16.17
51177,56.98
56985,43.03
57907,334.69
58033,47.01
58037,12.05
58103,23.96
58135,431.71
58233,120.53
58333,72.9
60197,54.73
60317,150.53
60359,173.72
60383,209.66
60395,51.08
60637,73.76
60713,66.14
60753,567.38
60785,101.1
60875,54.98
60925,128.81
60927,209.58
61077,129.1
61307,152.2
61325,201.96
61557,183.52
61885,249.42
61977,40.1
62181,127.5
62317,77.64
62369,34.0
67541,174.87
69763,186.59
69783,32.67
69833,140.4
69923,66.14
71247,100.89
73299,214.07
73329,120.33
73395,86.85
73489,269.94
73635,185.25
74295,172.92
74301,181.61
74453,109.78
74647,94.71
75401,109.81
75407,4.5
76151,35.54
76371,164.1
76429,185.67
76459,389.5
77605,235.45
77669,82.28
78337,159.04
78477,137.4
78509,67.58
78517,29.66
78573,92.11
78783,31.28
79709,178.84
79979,138.55
80465,293.51
80501,135.41
80613,110.75
80641,1577.66
81267,223.63
81269,195.46
81281,243.25
81385,149.01
81413,190.49
81415,79.39
81537,345.85
81543,311.18
81989,238.98
82101,76.16
82427,157.39
82565,122.72
82711,73.21
83051,393.3
83103,249.35
83833,134.09
83855,31.62
85525,52.97
88003,82.65
88159,345.05
88279,261.38
88371,244.37
88611,121.47
88773,279.99
88893,26.66
89299,19.25
89977,21.0
90035,300.9
90113,447.84
90189,301.75
91943,51.62
92047,133.99
93071,53.79
93097,58.17
93107,113.26
93161,17.34
93195,100.77
93369,59.49
95155,155.82
95443,41.2
95585,227.5
95603,208.25
95643,48.2
95939,2.42
95957,21.51
96033,40.09
96109,146.25
96141,73.27
97727,23.45
98805,248.63
99147,88.4
99799,134.01
99841,146.3
100381,539.06
100655,462.33
101489,177.52
101497,82.88
101515,126.65
101555,104.39
102391,156.55
102957,325.12
103043,316.76
103197,247.83
103311,211.97
103561,53.35
105053,192.53
106209,80.01
107325,191.25
107423,748.0
107911,22.63
107929,27.41
107979,59.76
108013,41.69
108087,218.9
108131,140.53
108209,185.67
108239,134.91
108369,70.48
108597,148.58
108891,143.12
109849,99.6
109947,27.84
110247,78.85
110263,279.97
111091,256.53
112371,21.94
113313,137.02
114035,55.0
114045,324.28
114485,469.2
114713,135.25
115411,98.8
115731,147.73
115805,198.0
117059,239.7
118143,122.63
118325,2.23
118729,58.9
119407,2137.75
119859,190.45
120129,142.72
120271,843.98
120501,273.56
121469,51.19
121573,477.33
122559,153.93
124669,25.4
125055,46.84
134927,4.99
139793,72.06
143039,356.15
144891,219.14
145055,345.05
145761,478.01
146003,378.18
146095,67.5
146299,135.24
147437,173.7
147713,126.65
147825,315.56
147835,487.9
147863,214.49
147881,57.15
149217,47.39
151491,158.57
152507,56.81
152787,352.22
152825,39.05
153177,195.24
154297,116.35
155875,79.85
155889,175.6
155891,175.64
155897,86.06
155945,131.77
155947,131.32
156067,118.62
158251,234.56
158417,83.7
158547,22.13
158751,117.51
159163,78.07
160735,227.7
161253,266.55
161283,399.64
161295,430.64
161309,200.34
161411,265.57
161485,461.39
161535,118.7
161699,202.51
161767,122.34
162205,31.32
162867,20.6
163117,43.0
165643,134.98
165671,92.47
166797,216.75
167649,67.99
167905,104.31
168011,204.4
168155,132.7
168221,244.8
168223,148.45
168567,61.38
168677,67.52
168687,178.82
168697,209.58
171329,57.49
171383,433.71
172391,103.7
173129,57.55
173223,103.67
173275,180.97
173391,15.26
173427,27.09
173447,211.22
174009,36.72
174103,57.97
174337,81.84
174603,51.14
177135,130.13
177581,461.18
177685,39.67
177697,310.57
199439,14.9
199449,420.55
199603,382.5
199853,14.17
199855,486.2
199859,46.44
199865,127.5
199979,301.75
200163,139.89
200175,303.11
200229,112.2
200231,311.09
200247,175.28
200255,171.09
200389,33.7
200485,345.28
200489,317.38
200529,60.96
200535,117.21
200547,53.39
200587,299.47
200597,281.3
200599,394.45
200659,132.56
200673,35.06
200687,50.34
200699,286.88
200953,51.0
201029,92.44
201047,202.4
201199,114.35
201277,198.61
201405,136.26
201517,106.77
201689,268.55
201709,74.12
201887,71.71
202005,29.6
202007,29.85
202019,114.75
202167,1684.75
202173,213.32
202219,231.28
202381,27.37
202489,129.34
202667,562.08
202753,275.4
203177,426.51
203233,256.99
203275,25.81
203471,5.7
203625,63.35
203729,76.75
203731,580.89
203817,45.22
203821,190.37
204177,180.1
204245,159.38
204489,307.56
204719,52.78
204907,29.71
205071,216.35
205157,104.78
205267,141.05
205341,212.76
205495,73.36
205581,131.49
205701,96.81
205791,280.1
205957,204.0
206091,288.47
206347,70.55
206699,183.91
207159,187.87
207437,142.72
207549,29.26
207695,102.72
207999,23.83
208237,177.78
208353,100.15
208449,123.51
209211,194.14
209273,111.22
209415,100.67
209427,144.63
210431,171.65
210685,322.56
210923,20.4
211133,176.91
211793,35.85
211865,59.0
212547,27.09
213353,150.41
213367,35.46
213403,111.61
213917,76.78
214007,149.01
214241,128.16
214689,119.53
215059,46.04
215135,55.94
217625,184.71
221601,51.8
223647,55.0
223657,163.35
223689,28.46
223935,24.39
225037,22.5
225663,17.85
229231,85.0
229741,103.08
230439,63.01
230871,163.88
231261,37.69
231265,235.08
231339,52.78
231949,167.97
232383,116.74
232423,108.16
232439,199.61
234685,100.1
234879,54.58
234947,105.99
235721,102.8
239909,182.37
240529,59.29
240665,122.71
241925,346.64
242063,172.92
242095,117.25
242743,510.0
244705,108.38
244837,136.8
244999,93.23
245609,243.85
246205,40.82
250757,111.56
252401,438.24
254543,245.8
254567,132.88
255195,104.99
255199,232.99
258287,227.08
261033,114.42
261149,160.37
262057,296.01
262211,150.91
262225,78.0
262261,10.88
264635,239.96
265109,89.33
266499,218.45
267689,154.7
268421,46.57
270461,296.45
272729,143.1
273877,37.62
275383,689.61
278211,703.44
278565,42.63
278735,71.71
279487,54.01
283577,292.74
284525,183.6
288177,180.46
288417,46.22
288429,80.49
288557,176.91
291117,660.0
292315,778.55
292431,147.65
292977,65.45
294527,181.27
296609,187.0
297021,122.71
297789,54.06
297877,216.28
303301,155.81
303319,836.78
305361,82.87
305573,388.99
306247,38.37
306283,56.52
306445,137.7
306597,42.24
306655,56.98
306927,145.83
311981,544.5
311989,189.55
313085,184.08
318251,45.52
320121,142.63
320817,29.51
326747,61.65
326961,82.29
327015,150.81
327323,131.75
327419,117.14
327461,161.5
327467,188.03
327711,87.16
328357,148.75
328419,110.0
328463,125.91
334805,62.0
341349,314.02
341377,188.06
341447,363.83
341663,27.13
342671,37.74
342891,54.95
342955,223.47
342957,226.51
342983,189.25
343527,23.2
345557,100.01
348007,464.02
348027,101.6
348115,196.69
348517,128.25
350333,296.44
350387,185.67
350461,227.03
350467,54.59
350673,224.64
351041,162.82
351315,416.0
351371,160.32
354083,52.83
356005,138.14
356611,64.6
358195,126.38
358273,271.74
358481,193.64
361651,222.65
362505,24.85
363185,242.81
365629,144.04
371445,18.24
371453,53.01
373315,25.07
373657,118.74
376553,90.78
384981,35.01
384991,19.75
385041,93.75
385313,476.98
385337,85.0
385439,492.03
385521,45.1
385525,47.95
385529,62.91
385537,57.0
385641,111.56
389541,666.48
395133,181.78
395137,166.55
395165,30.99
395293,42.75
396263,114.51
396279,96.42
396553,2.34
396697,321.45
396729,191.7
397399,251.41
397629,111.32
397817,207.54
397895,54.31
398229,492.21
398513,219.13
398653,139.2
398863,119.54
398877,16.07
398907,21.36
399081,11.87
399127,28.89
399155,64.87
399209,13.61
399323,58.82
399331,47.78
399333,48.39
399357,147.1
399379,122.01
399481,47.7
399541,40.0
399625,18.56
399639,285.0
399681,81.07
399781,26.0
399791,238.71
400049,115.17
400065,12.0
400089,91.64
400145,134.68
400229,193.2
400359,148.5
400497,117.14
400747,153.0
401029,178.6
401164,145.55
401191,163.63
401236,79.0
401665,40.09
401701,53.61
401704,213.56
401725,529.0
401731,139.5
401914,180.57
402106,112.35
402392,211.14
402516,23.52
402618,43.56
402651,37.5
402936,33.39
402999,97.56
403731,104.38
404241,140.24
404472,100.41
404676,83.92
404820,69.0
404916,245.06
404973,112.35
405102,227.7
405177,14.94
405294,26.75
405480,104.37
405495,130.78
405891,203.18
406292,414.76
406361,49.0
406373,61.5
406436,339.5
406502,112.19
406558,130.33
406705,335.45
406776,172.89
406819,183.29
406836,126.0
406837,187.26
406934,9.35
406956,213.56
407053,61.65
407231,54.0
407265,220.91
407358,115.6
407404,44.0
407455,178.05
407495,41.65
407622,274.5
407655,259.78
407871,182.75
407888,81.84
408271,114.0
408324,170.0
408343,333.1
408354,123.72
408451,156.82
408454,85.0
408483,31.33
408495,71.14
408519,56.0
408627,139.93
408651,84.0
408742,137.7
408792,412.25
408916,160.17
408922,534.07
408960,495.0
408969,66.8
409098,394.03
409203,67.5
409267,103.73
409576,83.67
409659,1016.4
409771,9.35
409899,143.44
410083,163.8
410184,100.0
410611,21.79
410662,29.02
410718,126.11
410896,63.33
411030,149.41
411187,52.0
411193,82.45
411256,265.05
411295,174.25
411379,317.95
411423,37.0
411444,264.72
411489,391.17
411511,34.46
411729,264.44
411924,53.01
412036,177.7
412167,129.89
412179,805.0
412335,51.11
412353,111.96
412380,59.18
412395,63.93
412396,92.89
412661,40.0
412719,36.86
412720,64.6
412751,224.0
413125,169.44
413332,124.04
413519,67.62
413956,70.55
414179,386.75
414313,150.45
414439,195.5
415067,49.22
415124,99.08
415666,358.2
415784,108.69
416035,286.08
416141,22.88
416399,21.51
416620,284.49
416642,44.0
416675,189.66
416698,312.29
417010,277.31
417160,178.77
417222,4.69
417535,199.22
417720,569.92
417826,155.39
417844,161.5
417850,50.53
417882,339.15
418014,43.06
418260,199.22
418842,135.25
419103,294.04
419116,94.04
419875,112.69
419947,276.42
420291,120.6
420382,1018.13
420493,164.4
420508,813.79
420523,211.5
420555,117.8
420799,286.88
420900,182.99
421021,582.8
421107,352.37
67,156.71
155,66.94
993,123.51
1441,285.41
1659,200.81
2649,47.81
2685,55.34
13451,99.61
15915,73.27
16027,21.99
16123,188.5
16363,185.64
16717,162.53
16771,134.67
16993,106.69
17149,162.93
17875,100.41
20173,93.48
20181,572.5
24735,367.34
24941,32.5
24957,209.4
28861,90.57
28941,82.08
29457,262.17
31237,90.7
31895,271.6
32121,475.97
32399,168.94
32457,57.12
32601,352.46
32991,120.57
36773,413.95
36783,117.89
36879,455.45
36961,270.94
37095,125.11
37105,130.58
37113,131.48
37223,160.65
37345,1403.38
37449,95.63
37489,283.37
37527,40.42
37681,25.32
37993,176.55
38107,68.0
38311,64.02
39153,171.28
40953,215.16
42095,496.05
42779,147.31
44905,23.9
44923,629.54
45757,114.95
46859,439.72
46891,139.45
46893,161.93
46947,301.22
46965,246.93
47021,229.66
47075,15.21
47187,339.73
49921,100.1
50051,142.64
50063,74.33
50105,308.55
50217,18.32
50219,103.7
50249,354.61
51395,113.16
51889,50.09
54781,625.54
