sale_date,store_name,pilot,direction,gain_rev,gain_rgm
2026-07-01,Phadke Road - Dombivali,0,increased,1682.75,1638.0046167953199
2026-07-01,Pimple Gurav,0,decreased,6.0,3.8382087209302114
2026-07-01,Pimple Gurav,0,flat,122.6499999999998,-16.5794791912505
2026-07-01,Pimple Gurav,0,increased,909.09,853.8126499100678
2026-07-01,Prabhadevi,0,decreased,144.14,165.60516694212902
2026-07-01,Prabhadevi,0,flat,-148.74,27.687120025443527
2026-07-01,Prabhadevi,0,increased,1888.92,1750.8389559884174
2026-07-01,Pragati Nagar Nalasopara East,0,decreased,53.99,54.24625498188012
2026-07-01,Pragati Nagar Nalasopara East,0,flat,-4.719999999999999,-80.6827261491359
2026-07-01,Pragati Nagar Nalasopara East,0,increased,507.8000000000002,574.5788763096112
2026-07-01,Rajawadi,0,decreased,16.28,8.722165232873536
2026-07-01,Rajawadi,0,flat,53.11000000000012,52.361801808708364
2026-07-01,Rajawadi,0,increased,1236.22,1261.2854296811113
2026-07-01,Roadpali Kalamboli,0,decreased,3.950000000000003,3.8280937576499525
2026-07-01,Roadpali Kalamboli,0,flat,-50.980000000000146,-24.450425645526078
2026-07-01,Roadpali Kalamboli,0,increased,1167.0,1103.7574322655082
2026-07-01,Rupee Nagar Pune,0,decreased,64.11000000000001,57.87870514380249
2026-07-01,Rupee Nagar Pune,0,flat,50.37999999999994,209.56505260511122
2026-07-01,Rupee Nagar Pune,0,increased,239.61000000000004,179.4273583687207
2026-07-01,Saibaba Nagar,0,decreased,10.5,10.236164096695376
2026-07-01,Saibaba Nagar,0,flat,-94.10000000000007,-168.5019384968534
2026-07-01,Saibaba Nagar,0,increased,1299.9500000000003,1368.5804264648384
2026-07-01,Sakinaka - Pipeline Road,0,decreased,36.730000000000004,36.32123183949372
2026-07-01,Sakinaka - Pipeline Road,0,flat,-11.010000000000032,-67.18144050831569
2026-07-01,Sakinaka - Pipeline Road,0,increased,663.1600000000001,616.9309631832368
2026-07-01,Sanpada,1,decreased,89.39,135.88739174796382
2026-07-01,Sanpada,1,flat,995.39,33.74070909825934
2026-07-01,Sanpada,1,increased,1806.52,1746.39260067684
2026-07-01,Santa Cruz SV Road,0,decreased,82.39999999999998,85.17072213006665
2026-07-01,Santa Cruz SV Road,0,flat,-128.17999999999998,-66.6604019389765
2026-07-01,Santa Cruz SV Road,0,increased,1458.22,1307.84553929557
2026-07-01,"Santoshi Mata Road, Kalyan West",0,decreased,27.38000000000001,34.20905399638336
2026-07-01,"Santoshi Mata Road, Kalyan West",0,flat,-42.21000000000007,44.21719379564081
2026-07-01,"Santoshi Mata Road, Kalyan West",0,increased,1282.3300000000002,1304.8953134576234
2026-07-01,Sasane Nagar Pune,1,decreased,-1.1599999999999966,9.167278408948079
2026-07-01,Sasane Nagar Pune,1,flat,-39.16999999999998,-63.21219852036518
2026-07-01,Sasane Nagar Pune,1,increased,515.1,449.64633566436106
2026-07-01,Seawoods,0,decreased,43.09000000000001,73.85349854134648
2026-07-01,Seawoods,0,flat,-637.0600000000002,-1481.3359412099771
2026-07-01,Seawoods,0,increased,1610.47,1627.4549123523316
2026-07-01,Sector 3 - New Panvel,0,decreased,59.36,71.21773458157087
2026-07-01,Sector 3 - New Panvel,0,flat,117.20999999999998,149.16506755942925
2026-07-01,Sector 3 - New Panvel,0,increased,1069.01,994.758005504972
2026-07-01,Shanti Nagar Mira Road,0,decreased,14.280000000000001,60.85558893033843
2026-07-01,Shanti Nagar Mira Road,0,flat,-85.37,-204.11552790004023
2026-07-01,Shanti Nagar Mira Road,0,increased,681.87,678.8776724184171
2026-07-01,Shirgaon Badlapur,0,decreased,132.95999999999998,145.12020556316634
2026-07-01,Shirgaon Badlapur,0,flat,85.60999999999999,-16.637690937907983
2026-07-01,Shirgaon Badlapur,0,increased,591.5500000000001,602.5764634841596
2026-07-01,Shivaji Nagar Pune,0,decreased,63.0,64.23769436554196
2026-07-01,Shivaji Nagar Pune,0,flat,-38.53999999999996,-105.2186385394912
2026-07-01,Shivaji Nagar Pune,0,increased,929.44,918.2148061302009
2026-07-01,Shreenagar,0,decreased,87.63000000000001,-1372.6246700805134
2026-07-01,Shreenagar,0,flat,430.95999999999987,209.28177218666633
2026-07-01,Shreenagar,0,increased,1967.5700000000002,1916.3990178826787
2026-07-01,Shriprastha Nalasopara West,0,decreased,-0.30000000000001137,31.682119283288273
2026-07-01,Shriprastha Nalasopara West,0,flat,-47.68999999999995,133.38279418105606
2026-07-01,Shriprastha Nalasopara West,0,increased,951.5100000000001,945.970710787831
2026-07-01,Sion Koliwada,0,decreased,73.72000000000003,53.87740606556681
2026-07-01,Sion Koliwada,0,flat,-225.0800000000001,-143.38644936065722
2026-07-01,Sion Koliwada,0,increased,1518.6500000000003,1484.5788751920313
2026-07-01,Thakur Complex,0,decreased,50.0,50.086646109272905
2026-07-01,Thakur Complex,0,flat,-87.39000000000033,-39.13489466265301
2026-07-01,Thakur Complex,0,increased,1381.2,1257.6145190688953
2026-07-01,Thergaon,0,decreased,22.5,27.830030964289502
2026-07-01,Thergaon,0,flat,-228.86000000000004,-312.77519588979067
2026-07-01,Thergaon,0,increased,396.36,438.1407634810868
2026-07-01,Tilak Road Pune,0,decreased,12.869999999999973,39.177896575020796
2026-07-01,Tilak Road Pune,0,flat,-238.12000000000012,-283.77686780132314
2026-07-01,Tilak Road Pune,0,increased,782.78,675.9503878834254
2026-07-01,Tilaknagar,0,decreased,80.83000000000001,104.59275264962649
2026-07-01,Tilaknagar,0,flat,-193.79,-127.73858762715216
2026-07-01,Tilaknagar,0,increased,2111.92,2095.2346948607583
2026-07-01,Titwala,0,decreased,150.11,144.9846742714205
2026-07-01,Titwala,0,flat,-79.59999999999978,-202.6424046121698
2026-07-01,Titwala,0,increased,1130.8500000000001,1102.7010071021268
2026-07-01,Trimurti Chowk Nashik,0,decreased,12.0,16.467061006289306
2026-07-01,Trimurti Chowk Nashik,0,flat,-6.510000000000005,-87.0442249869132
2026-07-01,Trimurti Chowk Nashik,0,increased,175.89,127.15740809961412
2026-07-01,Ulhas Nagar - Shahad,0,decreased,35.540000000000006,43.9624907731207
2026-07-01,Ulhas Nagar - Shahad,0,flat,-267.4599999999999,-454.6591982068946
2026-07-01,Ulhas Nagar - Shahad,0,increased,727.9799999999999,751.2166161588465
2026-07-01,Ulhas Nagar - Shreeram Chowk,0,decreased,96.55000000000001,98.95020844772932
2026-07-01,Ulhas Nagar - Shreeram Chowk,0,flat,-15.260000000000002,4.665376957302545
2026-07-01,Ulhas Nagar - Shreeram Chowk,0,increased,525.87,542.0317834839618
2026-07-01,Ulhasnagar,0,decreased,64.28000000000003,165.64937293859845
2026-07-01,Ulhasnagar,0,flat,-1166.8799999999999,289.87255229173763
2026-07-01,Ulhasnagar,0,increased,1764.7800000000002,1755.1388520917897
2026-07-01,Ulhasnagar - Humlog Circle,0,decreased,-407.0800000000007,-139.11433157484606
2026-07-01,Ulhasnagar - Humlog Circle,0,flat,-78.38999999999996,-216.36817427770129
2026-07-01,Ulhasnagar - Humlog Circle,0,increased,1014.75,984.9901390091784
2026-07-01,Ulhasnagar - Khemani Chowk,0,decreased,65.03,83.97948813455724
2026-07-01,Ulhasnagar - Khemani Chowk,0,flat,-141.60999999999981,-82.15753986283502
2026-07-01,Ulhasnagar - Khemani Chowk,0,increased,883.5800000000002,804.2002688216926
2026-07-01,Ulhasnagar Sector 4,0,decreased,23.33,29.358374288858425
2026-07-01,Ulhasnagar Sector 4,0,flat,-13.569999999999972,-38.85594955153586
2026-07-01,Ulhasnagar Sector 4,0,increased,1361.32,1179.1646910795018
2026-07-01,Ulwe-Navi Mumbai,0,decreased,82.28,101.8470330837769
2026-07-01,Ulwe-Navi Mumbai,0,flat,-166.7100000000001,-33.09314977864615
2026-07-01,Ulwe-Navi Mumbai,0,increased,1471.67,1458.1028408919503
2026-07-01,Vakola,0,decreased,23.51999999999999,31.11835287690203
2026-07-01,Vakola,0,flat,-195.75999999999993,-329.17535565878126
2026-07-01,Vakola,0,increased,1754.23,1721.0417432694016
2026-07-01,Vasai West - Station Road,0,decreased,60.0,64.27692680569656
2026-07-01,Vasai West - Station Road,0,flat,-194.16000000000003,-155.5928582433909
2026-07-01,Vasai West - Station Road,0,increased,1028.3500000000001,1041.264317831253
2026-07-01,Vashi,0,decreased,247.39,194.52111799880296
2026-07-01,Vashi,0,flat,-687.4600000000003,-446.85246643274155
2026-07-01,Vashi,0,increased,3446.08,3324.5676950987167
2026-07-01,Vashi Sector 11,0,decreased,-38.629999999999995,-29.592207058221994
2026-07-01,Vashi Sector 11,0,flat,-26.900000000000002,-27.348288834769683
2026-07-01,Vashi Sector 11,0,increased,1755.79,1774.9844573224937
2026-07-01,Veenanagar,0,decreased,25.560000000000002,37.69258871266662
2026-07-01,Veenanagar,0,flat,-64.32999999999994,-15.643251467817894
2026-07-01,Veenanagar,0,increased,1338.58,1387.9933122429059
2026-07-01,Versova - Yari Road,0,decreased,212.28,220.56048004005243
2026-07-01,Versova - Yari Road,0,flat,136.58,95.0599270698927
2026-07-01,Versova - Yari Road,0,increased,1954.0600000000004,1888.289937174064
2026-07-01,Versova Andheri,0,decreased,28.479999999999997,25.923525453858858
2026-07-01,Versova Andheri,0,flat,-161.05000000000015,-178.78086439962354
2026-07-01,Versova Andheri,0,increased,2871.0699999999997,2869.2936673568715
2026-07-01,Vijay Nagari - Thane,0,decreased,56.24000000000001,56.58005837512218
2026-07-01,Vijay Nagari - Thane,0,flat,1114.11,-4.62154753207426
2026-07-01,Vijay Nagari - Thane,0,increased,2495.42,2514.2604429678813
2026-07-01,Vikhroli,0,decreased,250.72000000000003,260.7196594911609
2026-07-01,Vikhroli,0,flat,-149.36999999999992,-238.22789830695092
2026-07-01,Vikhroli,0,increased,2304.66,2139.7025101280456
2026-07-01,Vikhroli Kannamwar,0,decreased,9.299999999999983,62.705919445499234
2026-07-01,Vikhroli Kannamwar,0,flat,-114.81000000000004,-148.63318123528342
2026-07-01,Vikhroli Kannamwar,0,increased,1588.92,1555.0353887393242
2026-07-01,Vile Parle,0,decreased,29.480000000000018,39.660858000368634
2026-07-01,Vile Parle,0,flat,-479.33999999999986,-642.0331089955143
2026-07-01,Vile Parle,0,increased,1770.13,1678.8637447361937
2026-07-01,Virar East,0,decreased,65.0,69.37694187678392
2026-07-01,Virar East,0,flat,-100.67999999999995,-205.15868536452007
2026-07-01,Virar East,0,increased,1163.31,1140.63083649618
2026-07-01,Virar West,0,decreased,-2.599999999999966,55.668789027535695
2026-07-01,Virar West,0,flat,36.50999999999999,77.01548221634006
2026-07-01,Virar West,0,increased,1185.23,4279.606207461631
2026-07-01,Wadgaon Budruk Pune,0,decreased,15.0,11.453527272727264
2026-07-01,Wadgaon Budruk Pune,0,flat,17.310000000000024,-99.17306228499388
2026-07-01,Wadgaon Budruk Pune,0,increased,1090.14,984.8279205525025
2026-07-01,Wadgaon Sheri,0,decreased,-50.60000000000001,-14.740216769616325
2026-07-01,Wadgaon Sheri,0,flat,-636.2999999999995,-253.8828235506892
2026-07-01,Wadgaon Sheri,0,increased,1328.4900000000002,1281.1108415932583
2026-07-01,Wadgaon Sheri-Old Mundhwa Rd,0,decreased,-50.0700000000001,126.71223170590844
2026-07-01,Wadgaon Sheri-Old Mundhwa Rd,0,flat,-11.109999999999886,-105.51430056405681
2026-07-01,Wadgaon Sheri-Old Mundhwa Rd,0,increased,314.68,322.5578489010561
2026-07-01,Wanawadi Pune,0,decreased,7.280000000000001,7.281083455882353
2026-07-01,Wanawadi Pune,0,flat,20.340000000000014,65.56906420116528
2026-07-01,Wanawadi Pune,0,increased,517.0699999999999,512.3322248904642
2026-07-01,Warje Pune,0,decreased,59.0,56.504407092486325
2026-07-01,Warje Pune,0,flat,-375.74999999999966,-316.5973315377679
2026-07-01,Warje Pune,0,increased,880.45,842.5328042192101
2026-07-01,Wayale Nagar,0,decreased,10.0,13.653231864728212
2026-07-01,Wayale Nagar,0,flat,-390.73,-209.05030066194126
2026-07-01,Wayale Nagar,0,increased,279.2300000000001,286.87426424412
2026-07-01,Yashodhan,0,decreased,-1246.93,-1374.5512633856779
2026-07-01,Yashodhan,0,flat,-98.16999999999993,-377.1988294548562
2026-07-01,Yashodhan,0,increased,3153.1600000000003,3143.095447531296
2026-07-01,Yogi Nagar,0,decreased,-35.910000000000025,11.502108665086496
2026-07-01,Yogi Nagar,0,flat,-12.279999999999959,37.74945386333643
2026-07-01,Yogi Nagar,0,increased,2193.29,2189.435725677618
2026-07-01,Yogidham Kalyan,0,decreased,47.0,50.4560016218849
2026-07-01,Yogidham Kalyan,0,flat,-822.97,-899.5876157512108
2026-07-01,Yogidham Kalyan,0,increased,384.03000000000003,389.876772710911
2026-07-02,7 Rasta Byculla,0,decreased,-67.02000000000001,-154.4588331309273
2026-07-02,7 Rasta Byculla,0,flat,-92.67000000000002,-50.729585697998345
2026-07-02,7 Rasta Byculla,0,increased,1565.88,1531.6070474389226
2026-07-02,Airoli,0,decreased,-359.48999999999995,-449.07303778758734
2026-07-02,Airoli,0,flat,-461.99,-441.949433092018
2026-07-02,Airoli,0,increased,4586.8,4285.63678563435
2026-07-02,Airoli Sector - 3,0,decreased,-210.48000000000002,-182.9194664217231
2026-07-02,Airoli Sector - 3,0,flat,51.18000000000007,-85.63361913102786
2026-07-02,Airoli Sector - 3,0,increased,2244.78,2235.986652709892
2026-07-02,Ambegaon Pune,0,decreased,-63.87000000000001,-80.45838553379909
2026-07-02,Ambegaon Pune,0,flat,-100.07000000000005,-87.72830629271732
2026-07-02,Ambegaon Pune,0,increased,563.71,560.0373859095356
2026-07-02,Ambernath East,0,decreased,-148.55999999999995,-114.66363883364545
2026-07-02,Ambernath East,0,flat,-201.46999999999994,-212.15453507694644
2026-07-02,Ambernath East,0,increased,1914.39,1874.2734681166164
2026-07-02,Ambernath West,0,decreased,-38.27999999999998,-77.76885557797704
2026-07-02,Ambernath West,0,flat,-380.4500000000001,-180.96097030546048
2026-07-02,Ambernath West,0,increased,1393.51,1397.4742693171288
2026-07-02,Ashokvan Dahisar,0,decreased,-351.46999999999997,-346.3108433903052
2026-07-02,Ashokvan Dahisar,0,flat,45.550000000000416,104.69454615852672
2026-07-02,Ashokvan Dahisar,0,increased,2497.2300000000005,2554.5434721150264
2026-07-02,Badlapur - Belavali,0,decreased,-130.62999999999994,-115.63744442575839
2026-07-02,Badlapur - Belavali,0,flat,-90.82000000000005,125.06536964224661
2026-07-02,Badlapur - Belavali,0,increased,741.55,757.2652188121118
2026-07-02,Badlapur East,0,decreased,-21.230000000000018,-10.762975038363848
2026-07-02,Badlapur East,0,flat,-25.38999999999999,49.68955540652003
2026-07-02,Badlapur East,0,increased,692.2299999999999,638.9006792465817
2026-07-02,Bandra,1,decreased,-484.91999999999996,-402.0153206534377
2026-07-02,Bandra,1,flat,-132.67000000000002,-48.50791552095477
2026-07-02,Bandra,1,increased,2946.88,2944.0777264830726
2026-07-02,Bhandup West,0,decreased,-96.51999999999998,-363.0587192280845
2026-07-02,Bhandup West,0,flat,-174.26,-8.4345778435415
2026-07-02,Bhandup West,0,increased,1596.3200000000002,1603.8700262385807
2026-07-02,Bhayandar,0,decreased,-353.62999999999994,-359.9639247589255
2026-07-02,Bhayandar,0,flat,-255.70000000000007,-273.3885851635603
2026-07-02,Bhayandar,0,increased,2433.0800000000004,2379.1802069944974
2026-07-02,Bhayander 60 Feet Road,0,decreased,-262.4,-217.87446143746195
2026-07-02,Bhayander 60 Feet Road,0,flat,-146.27999999999994,-86.51981860938359
2026-07-02,Bhayander 60 Feet Road,0,increased,1135.02,1122.3535941291516
2026-07-02,Bhekrainagar Pune,0,decreased,-122.92,-96.20372214897003
2026-07-02,Bhekrainagar Pune,0,flat,-73.06000000000007,-104.79373094688661
2026-07-02,Bhekrainagar Pune,0,increased,501.6400000000001,576.8028505609722
2026-07-02,Bhiwandi - Shivaji Chowk,0,decreased,-158.53999999999996,-158.4465770958485
2026-07-02,Bhiwandi - Shivaji Chowk,0,flat,-84.98000000000002,63.020938736927164
2026-07-02,Bhiwandi - Shivaji Chowk,0,increased,368.53000000000003,398.84436071358357
2026-07-02,Bhiwandi Dhamankar Naka,1,decreased,-428.25000000000006,-441.98192547477873
2026-07-02,Bhiwandi Dhamankar Naka,1,flat,-121.89,-99.88306874057379
2026-07-02,Bhiwandi Dhamankar Naka,1,increased,1754.78,1760.8482712168898
2026-07-02,Bibwewadi Pune,0,decreased,-128.2,-137.3240079383461
2026-07-02,Bibwewadi Pune,0,flat,54.230000000000096,-224.71686711811932
2026-07-02,Bibwewadi Pune,0,increased,769.56,690.7095237870216
2026-07-02,Bytco Point Nashik,0,decreased,12.570000000000036,-1.9182262343187233
2026-07-02,Bytco Point Nashik,0,flat,-41.56999999999992,24.91775612205911
2026-07-02,Bytco Point Nashik,0,increased,839.3600000000001,777.9299427561492
2026-07-02,CST Bora Bazaar,0,decreased,-213.38999999999993,-248.65203791477782
2026-07-02,CST Bora Bazaar,0,flat,8.309999999999881,73.79979812540118
2026-07-02,CST Bora Bazaar,0,increased,1679.1200000000001,1684.1251127397115
2026-07-02,Chandivali,0,decreased,-80.74999999999999,-80.68914011395411
2026-07-02,Chandivali,0,flat,-70.55,24.313577726269184
2026-07-02,Chandivali,0,increased,1059.2600000000002,997.4693032466611
2026-07-02,Charkop,0,decreased,-110.11999999999996,-85.26009161125654
2026-07-02,Charkop,0,flat,-98.26000000000005,-152.8108790936227
2026-07-02,Charkop,0,increased,4072.85,4112.690490870606
2026-07-02,Chembur,0,decreased,-259.46,-255.76723638789187
2026-07-02,Chembur,0,flat,-155.22000000000014,-273.08602433215566
2026-07-02,Chembur,0,increased,5315.63,5309.965174611504
2026-07-02,Chinchwad,1,decreased,-169.52,-127.9937630749669
2026-07-02,Chinchwad,1,flat,150.2299999999999,75.55461630888148
2026-07-02,Chinchwad,1,increased,685.1500000000001,617.0377738767074
2026-07-02,Chinchwad - Gandhi Peth,1,decreased,-14.72999999999999,-15.113874374353173
2026-07-02,Chinchwad - Gandhi Peth,1,flat,73.88999999999987,65.11924445461028
2026-07-02,Chinchwad - Gandhi Peth,1,increased,222.08999999999997,177.8504664253352
2026-07-02,Cidco Nashik,0,decreased,-2.560000000000001,-3.9198308333333274
2026-07-02,Cidco Nashik,0,flat,-48.75000000000002,-96.81860694681983
2026-07-02,Cidco Nashik,0,increased,729.48,587.5316066336205
2026-07-02,Colaba,1,decreased,-112.92000000000004,-112.69657180843382
2026-07-02,Colaba,1,flat,-75.15000000000008,12.465364847216183
2026-07-02,Colaba,1,increased,1094.7900000000002,1169.6089073736687
2026-07-02,Dadar East,0,decreased,-97.26999999999994,-64.96805456672833
2026-07-02,Dadar East,0,flat,19.57999999999994,25.4008886949762
2026-07-02,Dadar East,0,increased,1230.3700000000001,1189.371620530141
2026-07-02,Dahisar,0,decreased,-138.34999999999997,-99.7535264854831
2026-07-02,Dahisar,0,flat,-382.94999999999993,-117.2480309912315
2026-07-02,Dahisar,0,increased,2913.8500000000004,2871.605932483193
2026-07-02,Dattnagar,0,decreased,-122.36,-121.01070710277759
2026-07-02,Dattnagar,0,flat,-11.910000000000029,-70.95058202055905
2026-07-02,Dattnagar,0,increased,857.9,827.1450231164852
2026-07-02,Dhanakwadi,0,decreased,-213.64999999999995,-230.4146541824061
2026-07-02,Dhanakwadi,0,flat,-782.4299999999996,-778.8464086740921
2026-07-02,Dhanakwadi,0,increased,1146.4500000000003,1106.5121839463015
2026-07-02,Dhanori Pune,0,decreased,-34.0,-39.551882008368196
2026-07-02,Dhanori Pune,0,flat,-43.70000000000004,90.04290226037833
2026-07-02,Dhanori Pune,0,increased,1291.37,1410.0940430083494
2026-07-02,Dhayari Pune,0,decreased,-248.15000000000003,-246.6271503720604
2026-07-02,Dhayari Pune,0,flat,-12.569999999999979,31.51984385538388
2026-07-02,Dhayari Pune,0,increased,1400.4800000000002,1330.091409680703
2026-07-02,Dighi Pune,1,decreased,-10.37000000000003,-12.04647449939172
2026-07-02,Dighi Pune,1,flat,-349.62,-373.97712640386413
2026-07-02,Dighi Pune,1,increased,669.7,605.2635115949753
2026-07-02,Dombivali,0,decreased,-222.21999999999994,-206.7474363560532
2026-07-02,Dombivali,0,flat,-119.74000000000008,-35.818927069234604
2026-07-02,Dombivali,0,increased,2641.34,2558.573420129264
2026-07-02,Dombivali - Navpada,0,decreased,-93.59999999999998,-96.57278964673827
2026-07-02,Dombivali - Navpada,0,flat,-77.22999999999995,16.43685586283285
2026-07-02,Dombivali - Navpada,0,increased,1277.6699999999998,1163.0817801708874
